AptName,logFC,AveExpr,t,P.Value,adj.P.Val,B,Target,EntrezGeneSymbol,covariate,n_pos,n_neg
seq.17341.89,1.6985063513851182,-0.05531188873916637,5.638439173311822,1.1451355619622439e-4,0.31111402698197105,-3.707018260362034,THIC,ACAT2,hyperglycemia,2,8
seq.3397.7,-1.2343061552810057,-0.17611973035524092,-4.989344271004207,2.704462923663981e-4,0.31111402698197105,-3.7483295624661652,SHP-2,PTPN11,hyperglycemia,2,8
seq.14150.7,-0.9922929925935123,-0.08181074438432515,-4.164618699029637,0.001180386393690778,0.31111402698197105,-3.878309630371346,IL-1F6,IL36A,hyperglycemia,2,8
seq.20078.6,-1.4926927600260875,-0.24637390743688262,-4.080478619559633,0.001378021094427548,0.31111402698197105,-3.8934553182085767,MYL6B,MYL6B,hyperglycemia,2,8
seq.6525.17,-0.8153127249871446,0.0317127714494708,-4.0600451342061685,0.0014309701216992073,0.31111402698197105,-3.8971889413364824,DUSP13,DUSP13,hyperglycemia,2,8
seq.8011.96,-1.079772841415061,-0.116562788201687,-3.9695806736510577,0.0016917626833374908,0.31111402698197105,-3.913981053078425,PAPL,ACP7,hyperglycemia,2,8
seq.15455.40,-0.8638954054222243,-0.043806485604998356,-3.9256765525354127,0.0018416603109141399,0.31111402698197105,-3.9229336022172796,ADA15,ADAM15,hyperglycemia,2,8
seq.18329.4,1.758666215275369,-0.14221594137539348,3.9597683939060957,0.001888037231863439,0.31111402698197105,-3.9333069340520947,PRPS2,PRPS2,hyperglycemia,2,8
seq.16320.139,-0.6522563753308905,-0.003595151230980598,-3.8380873147809496,0.0021607809973469717,0.31111402698197105,-3.9391576394181618,CD320,CD320,hyperglycemia,2,8
seq.12826.5,-1.2762415873842647,0.18182698894101462,-3.8039916470667148,0.0023028841070893776,0.31111402698197105,-3.9458353215076705,SC5A5,SLC5A5,hyperglycemia,2,8
seq.8382.47,0.7860518473319774,-0.11373452899727467,5.743526772525268,6.840449201902274e-5,0.05487487806904829,1.798464412941212,MAPK5,MAPKAPK5,hypothermia,8,3
seq.21117.18,-0.6236893416117758,0.12331485212458602,-5.720850414734337,7.103417188862626e-5,0.05487487806904829,1.7667607132324195,ZC4H2,ZC4H2,hypothermia,8,3
seq.15486.126,1.2431040807919624,-0.26529454560007226,5.418474392778838,1.1827647990145933e-4,0.05487487806904829,1.3353969882691592,ABP1,AOC1,hypothermia,8,3
seq.4179.57,0.7080614311892762,-0.05066142267882964,5.398738938181209,1.2233273840178804e-4,0.05487487806904829,1.3066882733372198,14-3-3 protein gamma,YWHAG,hypothermia,8,3
seq.4546.27,1.115241898355179,-0.18138342792433068,5.379287858625964,1.2647331355553936e-4,0.05487487806904829,1.2783271717643645,EMR2,ADGRE2,hypothermia,8,3
seq.24947.40,-0.5741267297079407,0.11963843346181785,-5.325917167709244,1.3860567825773858e-4,0.05487487806904829,1.200172723691323,NUMBL,NUMBL,hypothermia,8,3
seq.19159.9,-0.5314324559956445,0.08593766061338522,-5.110982284738001,2.0123794368547685e-4,0.05487487806904829,0.880485467769101,DNA polymerase subunit delta 4,POLD4,hypothermia,8,3
seq.4997.19,-0.6054650946121054,0.01123659140946936,-5.0936983856549105,2.074196366837992e-4,0.05487487806904829,0.8544374719674694,IF4A3,EIF4A3,hypothermia,8,3
seq.23639.93,-0.8695447001966861,0.11968965917591409,-5.033569108482426,2.3051484560585687e-4,0.05487487806904829,0.7634287499201449,PEPL1,NPEPL1,hypothermia,8,3
seq.12793.4,-0.8788060139289858,0.15503067804865964,-5.026316126805043,2.3347672168558514e-4,0.05487487806904829,0.7524102336289245,PIWL1,PIWIL1,hypothermia,8,3
seq.17364.8,-1.8572197425630517,-0.14618733813709586,-4.884868984748108,2.322458873141326e-4,0.2151808290680543,0.2790447597397998,RU2B,SNRPB2,male,4,8
seq.19236.24,-1.2149682892488631,-0.105173276174368,-4.6965661692608975,3.140251374522499e-4,0.2151808290680543,0.06492605093324144,TCP4,SUB1,male,4,8
seq.6284.7,-0.6663817226844233,-0.10354703225652055,-4.530890737819015,4.3311267856297744e-4,0.2151808290680543,-0.1687833272949728,F150B,ALKAL2,male,4,8
seq.16865.62,-0.4643231047271607,-0.05971784520775462,-4.437522404847946,5.19822612454637e-4,0.2151808290680543,-0.3024523704282114,RBP56,TAF15,male,4,8
seq.5229.90,-1.5353611376922147,0.10183262194640157,-4.390685027638665,5.87390790357387e-4,0.2151808290680543,-0.3925354511467347,IMDH1,IMPDH1,male,4,8
seq.17812.2,0.5319227735418307,-0.01286843265484213,4.308601648451879,6.697437218101617e-4,0.2151808290680543,-0.48923815456797204,TP4A1,PTP4A1,male,4,8
seq.21958.4,-0.6673554964103349,0.08882955855843111,-4.230161205044266,7.819890603852253e-4,0.2151808290680543,-0.6040928999193884,ABR,ABR,male,4,8
seq.2835.1,-0.9072191687909515,0.011110061957897951,-4.226033070557611,7.884037800936697e-4,0.2151808290680543,-0.6101618799135329,Ku70,XRCC6,male,4,8
seq.13940.19,-1.3696846945694674,-0.07610981919226296,-4.232757745707167,8.157208069921444e-4,0.2151808290680543,-0.6349938611923074,IP16,IFI16,male,4,8
seq.5061.27,-1.135049013203961,0.08429434361608197,-4.194621488230844,8.390099074076841e-4,0.2151808290680543,-0.6564201101244951,B7-H2,ICOSLG,male,4,8
seq.11468.15,0.9874738424360346,0.10518226541367603,4.095166718547073,9.930949214512585e-4,0.3633901504103254,-3.563372450581716,RBM19,RBM19,obese,4,8
seq.7186.111,0.7483837588591562,-0.04910511232649739,4.009872404636719,0.0011787330352979962,0.3633901504103254,-3.5884979898602056,STX3,STX3,obese,4,8
seq.9315.16,0.9120997159441809,0.16196808034367308,3.867654888119786,0.0015702541189047832,0.3633901504103254,-3.6315154523766675,MUL1,MUL1,obese,4,8
seq.7893.19,1.2992803710872458,-0.09442671321572578,3.8065188027699133,0.0019383911643768431,0.3633901504103254,-3.6734578568004714,OLR1,OLR1,obese,4,8
seq.22019.21,-0.6517713988212809,-0.17130833285291822,-3.7102915143877233,0.0021594165120767225,0.3633901504103254,-3.680733837347071,SH2B3,SH2B3,obese,4,8
seq.16908.5,-0.8790874006036555,-0.2290269879054292,-3.637805136904859,0.0025016065705665506,0.3633901504103254,-3.703967779983719,OMGP,OMG,obese,4,8
seq.17224.12,0.6901690366849416,0.06381138066844845,3.6064296875224,0.002666196195334134,0.3633901504103254,-3.7141326214589983,MIME,OGN,obese,4,8
seq.2580.83,1.3205439818386813,0.2162218348777508,3.58491147841763,0.0027853354105078017,0.3633901504103254,-3.72114134881514,Myeloperoxidase,MPO,obese,4,8
seq.5741.55,2.5208744662529665,0.4029301951907085,3.5868812586302057,0.002844964223848298,0.3633901504103254,-3.7271954964747716,ECP,RNASE3,obese,4,8
seq.12940.35,0.8404371492286778,0.1905567474260653,3.5419271694489516,0.003039593230981731,0.3633901504103254,-3.7352320925094227,AL3B1,ALDH3B1,obese,4,8
