Target,EntrezGeneSymbol,category,ecs_role,logFC,AveExpr,t,P.Value,adj.P.Val,direction
Leptin,LEP,Metabolic,Leptin; CB1 upregulation in obesity,-0.4034765029059511,12.200796374489371,-2.4264259384264495,0.02998326581557907,0.496651307527927,Venous > Arterial
MCP-1,CCL2,ECS-modulated cytokine,MCP-1; CB2 suppresses monocyte recruitment,-0.1684976848438769,8.457199881029075,-2.334174331592442,0.0356888015405746,0.496651307527927,Venous > Arterial
VEGF121,VEGFA,ECS-modulated cytokine,Angiogenesis; CB1 expressed on endothelium,-0.19330366361763995,9.479382057109826,-2.073180904346502,0.05789844306520117,0.496651307527927,Venous > Arterial
b-NGF,NGF,Neurotrophin,NGF drives TRPV1 sensitization; ECS feedback,-0.27430992058266723,8.496282577275986,-2.0181463203316468,0.06398907118181824,0.496651307527927,Venous > Arterial
VEGF,VEGFA,ECS-modulated cytokine,Angiogenesis; CB1 expressed on endothelium,-0.28074315894561025,12.487890441454184,-1.998071846891851,0.06635368545907387,0.496651307527927,Venous > Arterial
IP-10,CXCL10,ECS-modulated cytokine,Suppressed by CB2 (IFN-γ–driven); top Luminex hit,-0.1381239545964517,9.726535540143958,-1.9432585989825617,0.07303236610852012,0.496651307527927,Venous > Arterial
BDNF,BDNF,Neurotrophin,ECS retrograde signal at TrkB synapses,0.3091218562593672,11.203229516894366,1.8630613055360417,0.08444522394947913,0.496651307527927,Arterial > Venous
IL-6,IL6,ECS-modulated cytokine,Suppressed by CB2 agonism; CBD reduces IL-6,-0.10290598036300334,9.160370623907566,-1.8595344856995408,0.08465648878398677,0.496651307527927,Venous > Arterial
resistin,RETN,Metabolic,Resistin; ECS-metabolic axis,-0.3011142581569135,14.450592468979409,-1.8489797671064128,0.08656867222482949,0.496651307527927,Venous > Arterial
Leptin,LEP,Metabolic,Leptin; CB1 upregulation in obesity,-0.49567314880531466,13.567214992819643,-1.787778823499692,0.09636504075983145,0.496651307527927,Venous > Arterial
TrkB,NTRK2,Neurotrophin,TrkB: BDNF receptor; ECS-modulated,-0.46188041090972126,12.214025051864196,-1.7821416655864442,0.09731535365743114,0.496651307527927,Venous > Arterial
MIF,MIF,ECS-modulated cytokine,Macrophage MIF suppressed by cannabinoids,-0.13246058784178852,11.294644298076523,-1.705147627687896,0.11082708949940002,0.496651307527927,Venous > Arterial
FABPL,FABP1,Transport,Intracellular AEA transport,-0.3251356877023326,10.59523159186872,-1.6918809944993527,0.11370528541725736,0.496651307527927,Venous > Arterial
TNF-a,TNF,ECS-modulated cytokine,Suppressed by CB1/CB2 activation,-0.07184869204425559,8.632055879514407,-1.6864498033972952,0.11443801380387576,0.496651307527927,Venous > Arterial
IL-1b,IL1B,ECS-modulated cytokine,Suppressed by CB2; NLRP3 inhibited by CBD,-0.15753117776787748,10.564152193197724,-1.5861956860762174,0.1359287199086042,0.5024124276859031,Venous > Arterial
FABP,FABP3,Transport,Intracellular AEA transport,-0.13562256608360168,14.700634520213766,-1.5433889417771105,0.1456166843833184,0.5088332451000728,Venous > Arterial
5-Lipoxygenase,ALOX5,Oxylipin crosstalk,5-LOX: oxygenates AEA → leukotrienes,0.24121286449516904,9.635058241583891,1.4714749136298002,0.16418169727995627,0.5213256695039699,Arterial > Venous
TNF-a,TNF,ECS-modulated cytokine,Suppressed by CB1/CB2 activation,0.0899479231236927,8.749913960975464,1.3023574223709358,0.2146066464014885,0.5532946707830587,Arterial > Venous
NAPEP,NAPEPLD,Synthesis,NAPE-PLD: AEA synthesis,0.19568790924888263,8.716820952090812,1.2394403120536566,0.23638442645993288,0.5692057269001366,Arterial > Venous
bFGF,FGF2,ECS-modulated cytokine,ECS / FGF2 overlap in neural development,-0.1246880675163178,10.796910368293622,-1.1733573391209795,0.26102297756452914,0.5834218390081394,Venous > Arterial
FABPE,FABP5,Transport,Intracellular AEA transport,-0.07901971671028081,9.919417842552454,-1.1304993085834525,0.2778204219467305,0.5968561219216609,Venous > Arterial
Fractalkine/CX3CL-1,CX3CL1,ECS-modulated cytokine,Fractalkine; ECS modulates microglial CX3CR1,-0.1540550790183036,10.358213574243107,-1.0899248049561596,0.29489799670860783,0.6092604013745084,Venous > Arterial
FAAH2,FAAH2,Degradation,FAAH2: alternate AEA hydrolysis,-0.07120091361415434,9.622224839934988,-1.07448805839854,0.3012831450231383,0.6176758585689498,Venous > Arterial
IL-10,IL10,ECS-modulated cytokine,Upregulated by cannabinoids (anti-inflam.),-0.0597096245273408,7.567349452268592,-1.038858764302632,0.31693847669254926,0.6293035170541954,Venous > Arterial
Adiponectin,ADIPOQ,Metabolic,Adiponectin; inverse correlation with ECS tone,-0.06239456484672321,11.637660524777727,-0.998092565616067,0.335614467278459,0.641422115528742,Venous > Arterial
COX-2,PTGS2,Oxylipin crosstalk,COX-2: oxygenates AEA; suppressed by cannabinoids,0.18178295216515533,9.64247402651278,0.9978145450460172,0.3359915848485905,0.641422115528742,Arterial > Venous
ABD12,ABHD12,Degradation,ABHD12: 2-AG hydrolysis,0.10076704044606184,9.528865489809617,0.9908587241555696,0.3392547775908892,0.6439536306979181,Arterial > Venous
IL-10,IL10,ECS-modulated cytokine,Upregulated by cannabinoids (anti-inflam.),-0.08412065057235166,9.30828315740547,-0.9888025604588128,0.34022371445264854,0.6450110511455306,Venous > Arterial
VEGF121,VEGFA,ECS-modulated cytokine,Angiogenesis; CB1 expressed on endothelium,-0.06018081608263982,8.357761459025685,-0.8796871388416957,0.3944411071672397,0.6819070378833514,Venous > Arterial
PPAR gamma,PPARG,Nuclear receptor,PPARγ: AEA / OEA / PEA target; CBD agonist,0.05508211688719923,9.896601869392942,0.8384712070354092,0.4162200601183532,0.6958083284347263,Arterial > Venous
TPH1,TPH1,Serotonin,Tryptophan hydroxylase,-0.03151699048189577,10.363546819322394,-0.6857805624272334,0.5043427850626809,0.7539944794272414,Venous > Arterial
MIF,MIF,ECS-modulated cytokine,Macrophage MIF suppressed by cannabinoids,0.06202395445271275,10.836755673084715,0.6502564045124677,0.5264613223090018,0.7659387693881062,Arterial > Venous
TrkA,NTRK1,Neurotrophin,TrkA: NGF receptor,-0.06659090461641924,11.119497913078598,-0.6408120262758688,0.5324170677038955,0.7701106116575488,Venous > Arterial
L-VEGF165,VEGFA,ECS-modulated cytokine,Angiogenesis; CB1 expressed on endothelium,0.03361068625077439,9.299223711119136,0.5690077460145385,0.5786016421561326,0.7946610767339872,Arterial > Venous
PPARa,PPARA,Nuclear receptor,PPARα: OEA target; anti-inflammatory,0.04912872736164118,10.315127497808644,0.5127622941392377,0.616438878475069,0.8155105755569068,Arterial > Venous
FABP,FABP3,Transport,Intracellular AEA transport,-0.01095939433343129,10.30858734356119,-0.20993957450697048,0.8368186612551618,0.9312831495573366,Venous > Arterial
IL-6,IL6,ECS-modulated cytokine,Suppressed by CB2 agonism; CBD reduces IL-6,0.0096651557444259,8.482355204318575,0.09495812425127428,0.9257489472786566,0.9718110772163828,Arterial > Venous
BDNF,BDNF,Neurotrophin,ECS retrograde signal at TrkB synapses,-0.01196068371390934,10.670966666745077,-0.057222744242363,0.9552095694241184,0.983744877321287,Venous > Arterial
