covariate,Target,EntrezGeneSymbol,category,ecs_role,logFC,t,P.Value,adj.P.Val
obese,Leptin,LEP,Metabolic,Leptin; CB1 upregulation in obesity,1.757237552707844,3.631039931872208,0.00327010201189374,0.989924122354332
hyperglycemia,FABP,FABP3,Transport,Intracellular AEA transport,2.220519120547543,3.3608337159023844,0.00686303023296454,0.6040274020330321
hypothermia,VEGF121,VEGFA,ECS-modulated cytokine,Angiogenesis; CB1 expressed on endothelium,-0.4288879544869309,-3.107804827015123,0.00953381481963428,0.9653804233353228
obese,FABPL,FABP1,Transport,Intracellular AEA transport,1.1513545916520036,3.025107097213319,0.010213396371937,0.989924122354332
hypothermia,Adiponectin,ADIPOQ,Metabolic,Adiponectin; inverse correlation with ECS tone,0.885835985876452,3.0683755924019933,0.01024719533581043,0.9653804233353228
obese,Leptin,LEP,Metabolic,Leptin; CB1 upregulation in obesity,2.03132838063878,2.847336544703322,0.01427709633924769,0.989924122354332
hyperglycemia,FAAH2,FAAH2,Degradation,FAAH2: alternate AEA hydrolysis,1.7511687766024946,2.937649439674284,0.01428530916052588,0.7058362087874765
male,Leptin,LEP,Metabolic,Leptin; CB1 upregulation in obesity,-1.521231235476203,-2.791997996514813,0.01583970407319623,0.999123858326998
male,Leptin,LEP,Metabolic,Leptin; CB1 upregulation in obesity,-2.006655844228294,-2.789843776628615,0.01590396218917132,0.999123858326998
obese,MIF,MIF,ECS-modulated cytokine,Macrophage MIF suppressed by cannabinoids,0.6659742054509757,2.438705654079331,0.03063290912603986,0.989924122354332
hypothermia,TrkB,NTRK2,Neurotrophin,TrkB: BDNF receptor; ECS-modulated,0.7804092574047365,2.4160019151498875,0.03347244334104053,0.9653804233353228
obese,FABP,FABP3,Transport,Intracellular AEA transport,1.4049269595206002,2.235172065613325,0.04449920517514398,0.989924122354332
male,Fractalkine/CX3CL-1,CX3CL1,ECS-modulated cytokine,Fractalkine; ECS modulates microglial CX3CR1,-0.37290663529757623,-2.047075855725165,0.0622857875756241,0.999123858326998
hyperglycemia,resistin,RETN,Metabolic,Resistin; ECS-metabolic axis,0.7555073323259661,2.0124719119330092,0.07057674763180155,0.993191905993884
obese,Fractalkine/CX3CL-1,CX3CL1,ECS-modulated cytokine,Fractalkine; ECS modulates microglial CX3CR1,0.35954203104052784,1.9587344458288631,0.07285916124935449,0.989924122354332
male,IL-1b,IL1B,ECS-modulated cytokine,Suppressed by CB2; NLRP3 inhibited by CBD,-0.28938110083973095,-1.925235265183962,0.07726956530517252,0.999123858326998
hyperglycemia,Leptin,LEP,Metabolic,Leptin; CB1 upregulation in obesity,2.095983645901862,1.900351366204128,0.08546873155666557,0.993191905993884
hyperglycemia,Leptin,LEP,Metabolic,Leptin; CB1 upregulation in obesity,1.5471786258415705,1.8340144283283597,0.09541774360853632,0.993191905993884
male,FABP,FABP3,Transport,Intracellular AEA transport,-1.1780243391113636,-1.770566551440531,0.10116889376178714,0.999123858326998
hyperglycemia,FABPL,FABP1,Transport,Intracellular AEA transport,1.1099754070721488,1.7951374242247369,0.10173282674551493,0.993191905993884
hyperglycemia,MIF,MIF,ECS-modulated cytokine,Macrophage MIF suppressed by cannabinoids,0.7072608774767017,1.740596071583464,0.11123648087389593,0.993191905993884
hyperglycemia,bFGF,FGF2,ECS-modulated cytokine,ECS / FGF2 overlap in neural development,-1.4048147687939,-1.6874440229248482,0.12126473759258376,0.993191905993884
hypothermia,IL-10,IL10,ECS-modulated cytokine,Upregulated by cannabinoids (anti-inflam.),-0.25630499700383985,-1.6195513159583428,0.13275067828928924,0.9653804233353228
hypothermia,MIF,MIF,ECS-modulated cytokine,Macrophage MIF suppressed by cannabinoids,-0.5534105163073768,-1.6081907870876144,0.1352267435269027,0.9653804233353228
obese,VEGF121,VEGFA,ECS-modulated cytokine,Angiogenesis; CB1 expressed on endothelium,0.3364216869626553,1.5894611093404376,0.13709764426726365,0.989924122354332
hyperglycemia,TNF-a,TNF,ECS-modulated cytokine,Suppressed by CB1/CB2 activation,-0.17012606376177625,-1.6080904506785754,0.13749087528767806,0.993191905993884
male,IL-6,IL6,ECS-modulated cytokine,Suppressed by CB2 agonism; CBD reduces IL-6,0.36131450230164386,1.4713234129705128,0.1660980796735922,0.999123858326998
male,IL-6,IL6,ECS-modulated cytokine,Suppressed by CB2 agonism; CBD reduces IL-6,0.2751789920238558,1.4296340690275766,0.17750694698568148,0.999123858326998
hyperglycemia,TPH1,TPH1,Serotonin,Tryptophan hydroxylase,-0.24839294483119695,-1.3762487118454034,0.1974329754527703,0.993191905993884
obese,L-VEGF165,VEGFA,ECS-modulated cytokine,Angiogenesis; CB1 expressed on endothelium,0.12308425316319244,1.3457533846487657,0.20230806283116845,0.989924122354332
hyperglycemia,VEGF,VEGFA,ECS-modulated cytokine,Angiogenesis; CB1 expressed on endothelium,0.3676376576075344,1.3290152941360132,0.2120465341464509,0.993191905993884
obese,FAAH2,FAAH2,Degradation,FAAH2: alternate AEA hydrolysis,0.721700222602743,1.307179571701841,0.21485548185868128,0.989924122354332
obese,Adiponectin,ADIPOQ,Metabolic,Adiponectin; inverse correlation with ECS tone,-0.4001468475457304,-1.256173422153772,0.23218831964421777,0.989924122354332
obese,bFGF,FGF2,ECS-modulated cytokine,ECS / FGF2 overlap in neural development,-0.7941790910739516,-1.211185541592482,0.24838611411704428,0.989924122354332
male,FABP,FABP3,Transport,Intracellular AEA transport,-0.2968537715158303,-1.210641746684704,0.24858176039571345,0.999123858326998
obese,MIF,MIF,ECS-modulated cytokine,Macrophage MIF suppressed by cannabinoids,0.38368946602709136,1.1991232734423762,0.2528771208849246,0.989924122354332
obese,IL-10,IL10,ECS-modulated cytokine,Upregulated by cannabinoids (anti-inflam.),0.16997063851929023,1.165014175808808,0.26579022351377785,0.989924122354332
male,IL-10,IL10,ECS-modulated cytokine,Upregulated by cannabinoids (anti-inflam.),-0.17617392139874985,-1.138596478543568,0.2763709998702899,0.999123858326998
male,TrkA,NTRK1,Neurotrophin,TrkA: NGF receptor,-0.208490094699597,-1.1171254055010202,0.2849659594155609,0.999123858326998
hypothermia,FABPL,FABP1,Transport,Intracellular AEA transport,-0.4828223316136868,-1.0998229837986797,0.2941831212491799,0.9653804233353228
hyperglycemia,VEGF121,VEGFA,ECS-modulated cytokine,Angiogenesis; CB1 expressed on endothelium,0.33050848451647846,1.0823989100428444,0.3035556926494717,0.993191905993884
hyperglycemia,PPARa,PPARA,Nuclear receptor,PPARα: OEA target; anti-inflammatory,-0.8974244667400613,-1.0774690713846715,0.3056508703048907,0.993191905993884
hypothermia,IL-1b,IL1B,ECS-modulated cytokine,Suppressed by CB2; NLRP3 inhibited by CBD,-0.1919440029403423,-1.0283530479086658,0.3250217625980033,0.9653804233353228
hypothermia,FAAH2,FAAH2,Degradation,FAAH2: alternate AEA hydrolysis,0.6571373013078788,1.008622056038721,0.33416931366782765,0.9653804233353228
hyperglycemia,IL-6,IL6,ECS-modulated cytokine,Suppressed by CB2 agonism; CBD reduces IL-6,0.20281767809341664,1.0058609780854495,0.3372022386189343,0.993191905993884
hyperglycemia,Fractalkine/CX3CL-1,CX3CL1,ECS-modulated cytokine,Fractalkine; ECS modulates microglial CX3CR1,0.28171817462497273,1.0023665839866749,0.33880892215513303,0.993191905993884
hypothermia,FABP,FABP3,Transport,Intracellular AEA transport,0.2782944869116468,0.9771411339772408,0.3488612836496374,0.9653804233353228
obese,IL-6,IL6,ECS-modulated cytokine,Suppressed by CB2 agonism; CBD reduces IL-6,-0.23836300089180973,-0.9266130962078784,0.3717988099037415,0.989924122354332
hypothermia,MIF,MIF,ECS-modulated cytokine,Macrophage MIF suppressed by cannabinoids,-0.20728085610015792,-0.9203658161487308,0.3763722311003721,0.9653804233353228
obese,PPAR gamma,PPARG,Nuclear receptor,PPARγ: AEA / OEA / PEA target; CBD agonist,0.09681026327339708,0.8665995417954858,0.4025063410666191,0.989924122354332
hypothermia,IL-6,IL6,ECS-modulated cytokine,Suppressed by CB2 agonism; CBD reduces IL-6,-0.1986653083724292,-0.8581949383839749,0.4085374863809316,0.9653804233353228
obese,BDNF,BDNF,Neurotrophin,ECS retrograde signal at TrkB synapses,0.2735836873850753,0.8342182207419964,0.4199276957785192,0.989924122354332
male,PPARa,PPARA,Nuclear receptor,PPARα: OEA target; anti-inflammatory,-0.50636899657494,-0.8224150491570511,0.42635818161189953,0.999123858326998
obese,TPH1,TPH1,Serotonin,Tryptophan hydroxylase,0.10853164583104172,0.8046315730069751,0.43608456813254504,0.989924122354332
obese,COX-2,PTGS2,Oxylipin crosstalk,COX-2: oxygenates AEA; suppressed by cannabinoids,0.22387050743309508,0.8008854699780453,0.4382638917691295,0.989924122354332
hypothermia,Leptin,LEP,Metabolic,Leptin; CB1 upregulation in obesity,0.5571518727042829,0.7809086099636305,0.4508325795804674,0.9653804233353228
hyperglycemia,FABPE,FABP5,Transport,Intracellular AEA transport,0.21886723628981297,0.7767342663046723,0.4546095385411636,0.993191905993884
hypothermia,IL-6,IL6,ECS-modulated cytokine,Suppressed by CB2 agonism; CBD reduces IL-6,-0.22859574524373377,-0.7665710639251414,0.45897991216850387,0.9653804233353228
male,FABPL,FABP1,Transport,Intracellular AEA transport,-0.37016961431092793,-0.7542050641213692,0.46479483993783555,0.999123858326998
male,TPH1,TPH1,Serotonin,Tryptophan hydroxylase,-0.10244849299104926,-0.7518688772066617,0.466060383446254,0.999123858326998
hyperglycemia,b-NGF,NGF,Neurotrophin,NGF drives TRPV1 sensitization; ECS feedback,0.23846257875636728,0.7557085366588673,0.4666110882008726,0.993191905993884
male,b-NGF,NGF,Neurotrophin,NGF drives TRPV1 sensitization; ECS feedback,-0.18860604800756203,-0.7488696918632793,0.4678905887688575,0.999123858326998
male,VEGF121,VEGFA,ECS-modulated cytokine,Angiogenesis; CB1 expressed on endothelium,-0.16204544496707177,-0.7357438900002576,0.4755610629808503,0.999123858326998
hypothermia,IL-10,IL10,ECS-modulated cytokine,Upregulated by cannabinoids (anti-inflam.),0.1261508070975205,0.7358056683524145,0.4767179076947873,0.9653804233353228
hyperglycemia,IL-6,IL6,ECS-modulated cytokine,Suppressed by CB2 agonism; CBD reduces IL-6,0.15360581355386935,0.7284496000100609,0.4824178206549743,0.993191905993884
obese,FABP,FABP3,Transport,Intracellular AEA transport,0.18208003667804032,0.7179571129358066,0.486081466288772,0.989924122354332
hypothermia,NAPEP,NAPEPLD,Synthesis,NAPE-PLD: AEA synthesis,0.09948570603988516,0.7187823695863694,0.48669048714541074,0.9653804233353228
hypothermia,FABPE,FABP5,Transport,Intracellular AEA transport,0.15927310359836894,0.6988422286998941,0.49871685694233414,0.9653804233353228
obese,MCP-1,CCL2,ECS-modulated cytokine,MCP-1; CB2 suppresses monocyte recruitment,-0.16157730294720526,-0.6827524696707669,0.5073096772417358,0.989924122354332
obese,IL-1b,IL1B,ECS-modulated cytokine,Suppressed by CB2; NLRP3 inhibited by CBD,0.1125605529762511,0.6729667100307827,0.5132305483231399,0.989924122354332
hypothermia,TPH1,TPH1,Serotonin,Tryptophan hydroxylase,-0.10024057819269148,-0.6676220723501423,0.5176073201701266,0.9653804233353228
hyperglycemia,ABD12,ABHD12,Degradation,ABHD12: 2-AG hydrolysis,-0.11037941148446132,-0.6592753955405011,0.5239385412761772,0.993191905993884
hypothermia,Leptin,LEP,Metabolic,Leptin; CB1 upregulation in obesity,0.6198152997888906,0.6546823762183591,0.5257135844046237,0.9653804233353228
hypothermia,TNF-a,TNF,ECS-modulated cytokine,Suppressed by CB1/CB2 activation,-0.05488183960922926,-0.6400946493093478,0.5347121742353499,0.9653804233353228
male,TNF-a,TNF,ECS-modulated cytokine,Suppressed by CB1/CB2 activation,0.05223477175241384,0.6359115836412823,0.5363106718830906,0.999123858326998
hypothermia,TNF-a,TNF,ECS-modulated cytokine,Suppressed by CB1/CB2 activation,0.05803874522499505,0.6323819236746445,0.5395622333625836,0.9661989571582328
hyperglycemia,MCP-1,CCL2,ECS-modulated cytokine,MCP-1; CB2 suppresses monocyte recruitment,0.09490389940456193,0.6276804048326408,0.5436451083018305,0.993191905993884
obese,TrkA,NTRK1,Neurotrophin,TrkA: NGF receptor,0.11702264316112924,0.6092839359665339,0.5532605800989168,0.989924122354332
hypothermia,resistin,RETN,Metabolic,Resistin; ECS-metabolic axis,-0.2445349449490467,-0.5986322508619641,0.5611719479222903,0.971471466563375
hyperglycemia,TrkB,NTRK2,Neurotrophin,TrkB: BDNF receptor; ECS-modulated,0.2738327636805596,0.5774189960248881,0.575938655670507,0.993191905993884
male,IL-10,IL10,ECS-modulated cytokine,Upregulated by cannabinoids (anti-inflam.),0.08631989368749628,0.5678496917404019,0.5802032161597088,0.999123858326998
hyperglycemia,IL-10,IL10,ECS-modulated cytokine,Upregulated by cannabinoids (anti-inflam.),-0.10569224468878384,-0.5695960773700032,0.5809531506328721,0.993191905993884
male,MIF,MIF,ECS-modulated cytokine,Macrophage MIF suppressed by cannabinoids,-0.17126561640989138,-0.52056574204467,0.6118296519421205,0.999123858326998
hypothermia,IP-10,CXCL10,ECS-modulated cytokine,Suppressed by CB2 (IFN-γ–driven); top Luminex hit,-0.1328261391565203,-0.5082081366305521,0.621036555658123,0.975318870713618
male,VEGF121,VEGFA,ECS-modulated cytokine,Angiogenesis; CB1 expressed on endothelium,-0.11407642954541183,-0.4955358260106593,0.6288790728371372,0.999123858326998
obese,BDNF,BDNF,Neurotrophin,ECS retrograde signal at TrkB synapses,0.1678000118052177,0.49233188027049246,0.6310800270675616,0.989924122354332
hyperglycemia,Adiponectin,ADIPOQ,Metabolic,Adiponectin; inverse correlation with ECS tone,0.19912139169573717,0.4846178822190649,0.6379726889925195,0.993191905993884
hypothermia,BDNF,BDNF,Neurotrophin,ECS retrograde signal at TrkB synapses,-0.18450269520672505,-0.4821464288147172,0.6388630191686866,0.979730487295552
obese,TrkB,NTRK2,Neurotrophin,TrkB: BDNF receptor; ECS-modulated,0.1646983583115606,0.47659145677915354,0.6419356579100393,0.989924122354332
obese,TNF-a,TNF,ECS-modulated cytokine,Suppressed by CB1/CB2 activation,-0.0412007699435882,-0.47569061439989646,0.6425085630847689,0.989924122354332
hyperglycemia,IL-10,IL10,ECS-modulated cytokine,Upregulated by cannabinoids (anti-inflam.),0.09884626704936668,0.4664881915433456,0.6504937561014217,0.993191905993884
hypothermia,PPARa,PPARA,Nuclear receptor,PPARα: OEA target; anti-inflammatory,-0.3300348599239747,-0.464334995303022,0.6511850878688809,0.9824465031090732
male,IP-10,CXCL10,ECS-modulated cytokine,Suppressed by CB2 (IFN-γ–driven); top Luminex hit,0.1075923347482856,0.46182842401551694,0.6521941488375116,0.999123858326998
male,FAAH2,FAAH2,Degradation,FAAH2: alternate AEA hydrolysis,-0.263495098544154,-0.4510538740717811,0.659729792162822,0.999123858326998
male,MCP-1,CCL2,ECS-modulated cytokine,MCP-1; CB2 suppresses monocyte recruitment,-0.10696517834466863,-0.4471915384306155,0.6624406231014318,0.999123858326998
male,COX-2,PTGS2,Oxylipin crosstalk,COX-2: oxygenates AEA; suppressed by cannabinoids,0.12673436458342602,0.44531174712075294,0.6637617843525652,0.999123858326998
hypothermia,VEGF121,VEGFA,ECS-modulated cytokine,Angiogenesis; CB1 expressed on endothelium,0.11411163549426596,0.444983234472038,0.664696546957335,0.984322303847775
hyperglycemia,BDNF,BDNF,Neurotrophin,ECS retrograde signal at TrkB synapses,-0.1895566070983467,-0.42273107512396046,0.6811072286665134,0.993191905993884
hyperglycemia,MIF,MIF,ECS-modulated cytokine,Macrophage MIF suppressed by cannabinoids,-0.1896729505257426,-0.4100591628883019,0.6900900538194845,0.993191905993884
hyperglycemia,L-VEGF165,VEGFA,ECS-modulated cytokine,Angiogenesis; CB1 expressed on endothelium,0.0503544785710683,0.39063740416278375,0.7038874009213196,0.993191905993884
male,5-Lipoxygenase,ALOX5,Oxylipin crosstalk,5-LOX: oxygenates AEA → leukotrienes,0.08235139578443189,0.38518811065035075,0.7066177118690766,0.999123858326998
male,TNF-a,TNF,ECS-modulated cytokine,Suppressed by CB1/CB2 activation,0.03316975500838594,0.38062459203770765,0.7098753390070762,0.999123858326998
obese,PPARa,PPARA,Nuclear receptor,PPARα: OEA target; anti-inflammatory,-0.23162850099690296,-0.36841503821590615,0.718772270939666,0.9920095296526154
obese,b-NGF,NGF,Neurotrophin,NGF drives TRPV1 sensitization; ECS feedback,0.0934229907028984,0.3648452323006327,0.721369279156004,0.9920095296526154
obese,IL-10,IL10,ECS-modulated cytokine,Upregulated by cannabinoids (anti-inflam.),0.05802823918039557,0.3588630023916891,0.7257294067730674,0.9920095296526154
male,FABPE,FABP5,Transport,Intracellular AEA transport,-0.07373551482253483,-0.35819159170672366,0.7262179188696698,0.999123858326998
hypothermia,TrkA,NTRK1,Neurotrophin,TrkA: NGF receptor,-0.077476066744148,-0.35309716811741326,0.7304316899185888,0.9894371277198516
male,VEGF,VEGFA,ECS-modulated cytokine,Angiogenesis; CB1 expressed on endothelium,0.075103368352214,0.34172416201834405,0.7382383815891662,0.999123858326998
male,NAPEP,NAPEPLD,Synthesis,NAPE-PLD: AEA synthesis,0.04361216719824194,0.33825914926763645,0.7407850772221879,0.999123858326998
hyperglycemia,BDNF,BDNF,Neurotrophin,ECS retrograde signal at TrkB synapses,-0.15967326446568222,-0.3336602647715468,0.7452723006901513,0.993191905993884
hypothermia,COX-2,PTGS2,Oxylipin crosstalk,COX-2: oxygenates AEA; suppressed by cannabinoids,-0.1017744018786828,-0.3311858455543808,0.7465366159135023,0.9902532031935224
hyperglycemia,TrkA,NTRK1,Neurotrophin,TrkA: NGF receptor,-0.08428594778373649,-0.31648089750619174,0.7578506242731179,0.993191905993884
male,bFGF,FGF2,ECS-modulated cytokine,ECS / FGF2 overlap in neural development,-0.2157533112876917,-0.3123183763705121,0.7599833288142273,0.999123858326998
male,resistin,RETN,Metabolic,Resistin; ECS-metabolic axis,-0.10969027016049691,-0.3065752543743442,0.7642488008918146,0.999123858326998
hypothermia,Fractalkine/CX3CL-1,CX3CL1,ECS-modulated cytokine,Fractalkine; ECS modulates microglial CX3CR1,0.07354646414163254,0.30597999516999913,0.7651381943134925,0.9922855125117148
hyperglycemia,COX-2,PTGS2,Oxylipin crosstalk,COX-2: oxygenates AEA; suppressed by cannabinoids,-0.1164311391018872,-0.2931094192637051,0.7752093648601996,0.993191905993884
obese,ABD12,ABHD12,Degradation,ABHD12: 2-AG hydrolysis,0.03445196683136671,0.2871420786660779,0.7787128771338524,0.9927473984242958
hypothermia,MCP-1,CCL2,ECS-modulated cytokine,MCP-1; CB2 suppresses monocyte recruitment,0.07653271025942499,0.28147770379409864,0.7834083428781651,0.9922855125117148
hyperglycemia,FABP,FABP3,Transport,Intracellular AEA transport,-0.08966385851053182,-0.2670068949735124,0.7946887963938911,0.993191905993884
hyperglycemia,IL-1b,IL1B,ECS-modulated cytokine,Suppressed by CB2; NLRP3 inhibited by CBD,-0.06064355862201992,-0.25954462339699597,0.8002418374301838,0.993191905993884
obese,NAPEP,NAPEPLD,Synthesis,NAPE-PLD: AEA synthesis,0.03311460265182523,0.2566426037456676,0.8016351069073068,0.9947511887371316
obese,5-Lipoxygenase,ALOX5,Oxylipin crosstalk,5-LOX: oxygenates AEA → leukotrienes,0.05414073182767397,0.25270665692019084,0.8046325349158807,0.9949273392050744
male,Adiponectin,ADIPOQ,Metabolic,Adiponectin; inverse correlation with ECS tone,0.08367532531095367,0.2476685176482976,0.8084406159333595,0.999123858326998
male,MIF,MIF,ECS-modulated cytokine,Macrophage MIF suppressed by cannabinoids,-0.08206764475326274,-0.2430483332699246,0.8119382110302765,0.999123858326998
male,BDNF,BDNF,Neurotrophin,ECS retrograde signal at TrkB synapses,0.07643388038302637,0.22697089266704504,0.8241416967285249,0.999123858326998
male,BDNF,BDNF,Neurotrophin,ECS retrograde signal at TrkB synapses,-0.07544120796847385,-0.21938592425275913,0.8299158859448692,0.999123858326998
obese,IP-10,CXCL10,ECS-modulated cytokine,Suppressed by CB2 (IFN-γ–driven); top Luminex hit,-0.05109204564152293,-0.2181678305927911,0.8308450219130206,0.9963584998701666
male,TrkB,NTRK2,Neurotrophin,TrkB: BDNF receptor; ECS-modulated,-0.07420856840678598,-0.21288176280986368,0.8348755489807902,0.999123858326998
male,ABD12,ABHD12,Degradation,ABHD12: 2-AG hydrolysis,-0.02433811224238694,-0.20163197832359325,0.8434505600887108,0.999123858326998
hypothermia,BDNF,BDNF,Neurotrophin,ECS retrograde signal at TrkB synapses,-0.07536488125890661,-0.1988062341695691,0.845929878357716,0.9976186256826516
hypothermia,bFGF,FGF2,ECS-modulated cytokine,ECS / FGF2 overlap in neural development,-0.1523303105685753,-0.1945009271890268,0.8492204480722962,0.9978040163387542
hypothermia,VEGF,VEGFA,ECS-modulated cytokine,Angiogenesis; CB1 expressed on endothelium,-0.04810711234346564,-0.19358344309719516,0.8498941477716448,0.9980556726573762
hypothermia,5-Lipoxygenase,ALOX5,Oxylipin crosstalk,5-LOX: oxygenates AEA → leukotrienes,0.04294462428990119,0.1806669539742116,0.8598137506910183,0.9989581741104436
hyperglycemia,PPAR gamma,PPARG,Nuclear receptor,PPARγ: AEA / OEA / PEA target; CBD agonist,-0.0268440286519763,-0.16461720538751576,0.8723767538119037,0.993191905993884
hyperglycemia,IP-10,CXCL10,ECS-modulated cytokine,Suppressed by CB2 (IFN-γ–driven); top Luminex hit,0.03748145926778455,0.1350516188444655,0.8951501773730064,0.993191905993884
male,L-VEGF165,VEGFA,ECS-modulated cytokine,Angiogenesis; CB1 expressed on endothelium,-0.01204785728554861,-0.12253294906827392,0.904426199728744,0.999123858326998
obese,VEGF,VEGFA,ECS-modulated cytokine,Angiogenesis; CB1 expressed on endothelium,-0.02552299480935537,-0.11612326234527195,0.9094015214566136,0.9963584998701666
obese,TNF-a,TNF,ECS-modulated cytokine,Suppressed by CB1/CB2 activation,-0.00804864300135912,-0.09677876114517923,0.9244380759894532,0.9963584998701666
obese,IL-6,IL6,ECS-modulated cytokine,Suppressed by CB2 agonism; CBD reduces IL-6,-0.01926849102132075,-0.0928216089463634,0.9275270924483776,0.9963584998701666
hyperglycemia,NAPEP,NAPEPLD,Synthesis,NAPE-PLD: AEA synthesis,0.013873224116647759,0.08286039406501945,0.9355236765451,0.994153452826785
male,PPAR gamma,PPARG,Nuclear receptor,PPARγ: AEA / OEA / PEA target; CBD agonist,0.00927583399373753,0.08011462427430509,0.9374152687226368,0.999123858326998
hypothermia,ABD12,ABHD12,Degradation,ABHD12: 2-AG hydrolysis,0.00944323847131427,0.07809949659677218,0.9390973148800932,0.9989581741104436
hyperglycemia,VEGF121,VEGFA,ECS-modulated cytokine,Angiogenesis; CB1 expressed on endothelium,-0.01360144911021144,-0.06072254252119844,0.9527323718400288,0.9945388495486144
hypothermia,PPAR gamma,PPARG,Nuclear receptor,PPARγ: AEA / OEA / PEA target; CBD agonist,0.00778445772536833,0.05980463904701844,0.9533425007273544,0.9989581741104436
hypothermia,FABP,FABP3,Transport,Intracellular AEA transport,0.04792479414740538,0.05875275157298774,0.9541704539386852,0.9989581741104436
hypothermia,L-VEGF165,VEGFA,ECS-modulated cytokine,Angiogenesis; CB1 expressed on endothelium,0.00557118235183174,0.0509161811090424,0.9602698855125515,0.9989581741104436
hypothermia,b-NGF,NGF,Neurotrophin,NGF drives TRPV1 sensitization; ECS feedback,-0.01293102692852565,-0.04632293297143458,0.9638576655355956,0.9989581741104436
obese,VEGF121,VEGFA,ECS-modulated cytokine,Angiogenesis; CB1 expressed on endothelium,-0.00949234850190126,-0.04220193821832299,0.967009184828826,0.9975639982358836
hyperglycemia,TNF-a,TNF,ECS-modulated cytokine,Suppressed by CB1/CB2 activation,-0.00483148509635165,-0.04158536750661136,0.9676107626478312,0.99724363469994
hyperglycemia,5-Lipoxygenase,ALOX5,Oxylipin crosstalk,5-LOX: oxygenates AEA → leukotrienes,-0.00549177981632002,-0.01854243924767469,0.985557382352056,0.9978178700245394
obese,resistin,RETN,Metabolic,Resistin; ECS-metabolic axis,-0.00210299654635136,-0.00586576847936178,0.9954130695649066,0.9996428998704332
obese,FABPE,FABP5,Transport,Intracellular AEA transport,5.190739680528149e-4,0.00251394366307819,0.9980341291901736,0.9997714676582334
