analysis,covariate,EntrezGeneSymbol,short_name,eos_category,eos_role,logFC,p_value,direction
Covariate,hyperglycemia,POMC,POMC,Precursor,"Pro-opiomelanocortin → β-endorphin, ACTH, α-MSH",3.1200803656375213,2.089957601404851e-5,Higher in Yes
A-V delta,hypothermia,PENK,Proenkephalin,Precursor,"Proenkephalin → met-enkephalin, leu-enkephalin",1.1663266123382698,0.00139330350059745,Larger gradient in Yes
A-V delta,hyperglycemia,ANPEP,Aminopeptidase N,Degradation,N-terminal enkephalin cleavage (CD13),-0.5921801858583997,0.00729431160057078,Smaller gradient in Yes
Covariate,hyperglycemia,PCSK1,PC1/3,Processing,POMC → ACTH / β-endorphin cleavage (pituitary),0.8271457236305483,0.00801609468458922,Higher in Yes
A-V delta,hypothermia,PCSK2,PC2,Processing,POMC → α-MSH / β-endorphin final processing,0.5088165619332836,0.00926904023955427,Larger gradient in Yes
A-V delta,hyperglycemia,MME,Neprilysin,Degradation,Primary enkephalin endopeptidase; soluble form in plasma,-0.7715022629690982,0.00990669168747629,Smaller gradient in Yes
A-V delta,obese,POMC,POMC,Precursor,"Pro-opiomelanocortin → β-endorphin, ACTH, α-MSH",-1.0443860844134991,0.01438896280803462,Smaller gradient in Yes
Covariate,obese,POMC,POMC,Precursor,"Pro-opiomelanocortin → β-endorphin, ACTH, α-MSH",0.6958758374217962,0.01667964062126829,Higher in Yes
A-V delta,hyperglycemia,CPE,Carboxypeptidase E,Processing,Opioid peptide C-terminal maturation; circulates in plasma,-1.3340789636577215,0.01740614392765932,Smaller gradient in Yes
Covariate,hyperglycemia,CPE,Carboxypeptidase E,Processing,Opioid peptide C-terminal maturation; circulates in plasma,2.637624965926994,0.01768060185896005,Higher in Yes
A-V delta,hypothermia,PNOC,Pronociceptin,Precursor,Pronociceptin → nociceptin / orphanin FQ,-0.3412180832849753,0.02442003709800392,Smaller gradient in Yes
Covariate,obese,POMC,POMC,Precursor,"Pro-opiomelanocortin → β-endorphin, ACTH, α-MSH",1.5744756274509435,0.02589914566541905,Higher in Yes
A-V delta,male,BDNF,BDNF,ECS-EOS crosstalk,Upregulated by opioids and ECS; pain sensitization,-0.8916101188114671,0.02596400021756082,Smaller gradient in Yes
A-V delta,hyperglycemia,POMC,POMC,Precursor,"Pro-opiomelanocortin → β-endorphin, ACTH, α-MSH",-1.3012541350090063,0.0292693663225606,Smaller gradient in Yes
A-V delta,obese,CRH,CRH,HPA axis,Triggers ACTH/β-endorphin release from pituitary,-0.33512392093194016,0.02942634322364847,Smaller gradient in Yes
A-V delta,hypothermia,BDNF,BDNF,ECS-EOS crosstalk,Upregulated by opioids and ECS; pain sensitization,-0.8191308397180088,0.02959344172509,Smaller gradient in Yes
A-V delta,hyperglycemia,PREP,Prolyl endopeptidase,Degradation,Neuropeptide degradation including opioid fragments,-1.4689946867018369,0.03037235290848979,Smaller gradient in Yes
A-V delta,male,CRH,CRH,HPA axis,Triggers ACTH/β-endorphin release from pituitary,0.3295440728935105,0.03057062035286157,Larger gradient in Yes
A-V delta,hypothermia,POMC,POMC,Precursor,"Pro-opiomelanocortin → β-endorphin, ACTH, α-MSH",-0.2934069441581763,0.03657715049130611,Smaller gradient in Yes
A-V delta,obese,PENK,Proenkephalin,Precursor,"Proenkephalin → met-enkephalin, leu-enkephalin",-1.1604786306268449,0.04264641740389591,Smaller gradient in Yes
A-V delta,hypothermia,PCSK2,PC2,Processing,POMC → α-MSH / β-endorphin final processing,-0.1855826333846889,0.04338437310633023,Smaller gradient in Yes
A-V delta,male,BDNF,BDNF,ECS-EOS crosstalk,Upregulated by opioids and ECS; pain sensitization,-0.7071429840822067,0.04452406745159091,Smaller gradient in Yes
A-V delta,hypothermia,CRH,CRH,HPA axis,Triggers ACTH/β-endorphin release from pituitary,0.2605048051041739,0.04553134304960159,Larger gradient in Yes
Covariate,obese,PCSK1,PC1/3,Processing,POMC → ACTH / β-endorphin cleavage (pituitary),0.4978958861334841,0.04588288367599432,Higher in Yes
A-V gradient,NA,PCSK2,PC2,Processing,POMC → α-MSH / β-endorphin final processing,-0.29910256676855124,0.04691444554741614,Venous > Arterial
