pathway,collection,n_hit_in_set,n_set,n_hit,n_background,odds_ratio,p_value,hit_genes,padj,draw,covariate,direction,n_sig_hits,label
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,Hallmark,47,210,1197,7481,1.5346364076557666,0.008759849952798654,ANPEP;BGN;CXCL12;ECM1;ENO2;FBLN1;FBLN5;GPX7;IGFBP2;IL15;LRP1;MATN2;MMP14;NID2;PCOLCE2;PTX3;PVR;RHOB;SERPINE1;SFRP1;TGFBR3;THY1;TIMP1;TIMP3;TNC,0.9999992590998258,AV_Delta,hyperglycemia,down,773,AV_Delta · Hyperglycemia / Normoglycemia · higher in neg
HALLMARK_TNFA_SIGNALING_VIA_NFKB,Hallmark,33,153,1197,7481,1.4561863460270068,0.04077502403981413,B4GALT1;CSF1;CXCL11;CXCL2;EIF1;ETS2;G0S2;IFIT2;IL15RA;MCL1;NFKBIE;PDLIM5;PTX3;RCAN1;RHOB;RIPK2;SERPINE1;TNC;TNIP1;TRAF1,0.9999992590998258,AV_Delta,hyperglycemia,down,773,AV_Delta · Hyperglycemia / Normoglycemia · higher in neg
KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM,KEGG,10,38,702,7481,3.483268103933686,0.0020634249214946227,DAG1;IL6;ITGA11;ITGA5;TGFB1;TGFB3,0.15151877502145378,AV_Delta,hyperglycemia,up,365,AV_Delta · Hyperglycemia / Normoglycemia · higher in pos
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION,KEGG,10,39,702,7481,3.3626934995857334,0.002546534033974013,CD40LG;CD80;IL4;IL6;TGFB1,0.15151877502145378,AV_Delta,hyperglycemia,up,365,AV_Delta · Hyperglycemia / Normoglycemia · higher in pos
HALLMARK_HEME_METABOLISM,Hallmark,18,98,702,7481,2.2032230481507367,0.004001238567847214,ATG4A;BLVRA;BPGM;BSG;CA1;CAT;EPB41;FN3K;GCLM;GMPS;HBB;KAT2B;KEL;MAP2K3;MOSPD1;SNCA;UBAC1,0.15871579652460616,AV_Delta,hyperglycemia,up,365,AV_Delta · Hyperglycemia / Normoglycemia · higher in pos
KEGG_DILATED_CARDIOMYOPATHY,KEGG,8,37,702,7481,2.6825706155330207,0.019204765473838706,DAG1;ITGA11;ITGA5;TGFB1;TGFB3,0.5201031928123913,AV_Delta,hyperglycemia,up,365,AV_Delta · Hyperglycemia / Normoglycemia · higher in pos
KEGG_ASTHMA,KEGG,5,18,702,7481,3.7323882883318458,0.021853075328251734,CD40LG;IL13;IL4,0.5201031928123913,AV_Delta,hyperglycemia,up,365,AV_Delta · Hyperglycemia / Normoglycemia · higher in pos
KEGG_PENTOSE_PHOSPHATE_PATHWAY,KEGG,5,20,702,7481,3.234015725917991,0.03383425262615854,PGD;PRPS1;PRPS2;RPE;RPIA,0.6039001697478183,AV_Delta,hyperglycemia,up,365,AV_Delta · Hyperglycemia / Normoglycemia · higher in pos
KEGG_GRAFT_VERSUS_HOST_DISEASE,KEGG,7,34,702,7481,2.5182860395999356,0.03552353939693049,CD80;IL6;KIR2DL2;KIR3DL2;KLRC1,0.6039001697478183,AV_Delta,hyperglycemia,up,365,AV_Delta · Hyperglycemia / Normoglycemia · higher in pos
KEGG_AUTOIMMUNE_THYROID_DISEASE,KEGG,8,43,702,7481,2.2208274208311396,0.043977071684663374,CD40LG;CD80;IFNA4;IFNA7;IL4,0.6541589413093677,AV_Delta,hyperglycemia,up,365,AV_Delta · Hyperglycemia / Normoglycemia · higher in pos
KEGG_SPLICEOSOME,KEGG,30,65,1588,7481,3.2220472995290947,5.841107671195622e-6,BUD31;DHX38;DHX8;EIF4A3;HNRNPA1;HNRNPC;HSPA1A;HSPA2;LSM3;NCBP1;NCBP2;PQBP1;PRPF18;PRPF6;RBM17;SNRPD3;SNRPE;SNU13;SYF2;THOC1,0.0010689227038287988,AV_Delta,hypothermia,down,1183,AV_Delta · Hypothermia / Normothermia · higher in neg
HALLMARK_PROTEIN_SECRETION,Hallmark,21,59,1588,7481,2.064697070569862,0.0076553592121450164,ADAM10;AP2B1;ARF1;BNIP3;CAV2;CLN5;GNAS;GOSR2;ICA1;NAPA;NAPG;PPT1;RAB2A;SNAP23;TMED2;TMX1;TOM1L1;YIPF6,0.4979246707224437,AV_Delta,hypothermia,down,1183,AV_Delta · Hypothermia / Normothermia · higher in neg
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS,KEGG,25,74,1588,7481,1.9073502422216584,0.00816269952004006,BIRC2;BIRC3;PIAS3;PIAS4;PPIL2;PRKN;SKP1;SMURF1;SMURF2;SOCS3;STUB1;UBA2;UBA3;UBE2A;UBE2D1;UBE2D2;UBE2D3;UBE2F;UBE2H;UBE2L6;VHL;WWP2,0.4979246707224437,AV_Delta,hypothermia,down,1183,AV_Delta · Hypothermia / Normothermia · higher in neg
KEGG_BASAL_TRANSCRIPTION_FACTORS,KEGG,5,10,1588,7481,3.71887886764665,0.041491267544615865,GTF2A2;GTF2B;GTF2E1;GTF2E2;TBP,0.999992636288959,AV_Delta,hypothermia,down,1183,AV_Delta · Hypothermia / Normothermia · higher in neg
KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION,KEGG,114,324,1502,7481,2.256007846880483,6.383371176362776e-11,AMH;BMP7;CCL1;CCL11;CCL15;CCL16;CCL22;CCL23;CCL28;CCL3;CCL7;CCL8;CNTFR;CSF1R;CSF3;CXCL12;CXCL13;EPO;FAS;FLT1;FLT4;IFNA8;IFNAR1;IFNGR1;IFNGR2;IFNL3;IL11RA;IL12B;IL13RA1;IL15;IL15RA;IL17RA;IL17RB;IL18R1;IL19;IL1R1;IL1R2;IL2;IL20RB;IL22RA2;IL2RB;IL3RA;IL4R;IL9;INHBA;INHBB;INHBC;LEP;LIFR;MET;NGFR;PRL;RELT;TGFB1;TNFRSF10B;TNFRSF11B;TNFRSF12A;TNFRSF17;TNFRSF18;TNFRSF19;TNFRSF1A;TNFRSF1B;TNFRSF21;TNFSF13B;TNFSF15;VEGFA;VEGFD,1.0596396152762208e-8,AV_Delta,hypothermia,up,1025,AV_Delta · Hypothermia / Normothermia · higher in pos
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,Hallmark,80,210,1502,7481,2.5308581723896717,7.525092824035423e-10,BGN;BMP1;CADM1;CD59;CDH11;CDH6;COL3A1;CXCL12;DKK1;EDIL3;ENO2;FAS;FMOD;FSTL3;FZD8;GAS1;GPC1;IL15;INHBA;LAMC2;MATN3;MFAP5;MMP1;NNMT;NT5E;NTM;PDLIM4;PLAUR;PLOD2;POSTN;SERPINE1;SFRP1;SFRP4;SLIT2;TFPI2;TGFB1;THBS2;TIMP1;TIMP3;TNC;TNFRSF11B;TNFRSF12A;VCAM1;VEGFA,6.245827043949402e-8,AV_Delta,hypothermia,up,1025,AV_Delta · Hypothermia / Normothermia · higher in pos
KEGG_AXON_GUIDANCE,KEGG,55,127,1502,7481,3.1175875137659648,1.7259243163560289e-9,CXCL12;DCC;EFNA1;EFNA2;EFNA4;EFNA5;EFNB2;EPHA1;EPHA2;EPHA3;EPHA4;EPHA6;EPHB1;EPHB2;EPHB4;EPHB6;L1CAM;MET;NTN1;NTN4;PLXNA1;PLXNB2;PLXNC1;RHOD;ROBO1;ROBO2;SEMA4C;SEMA5A;SEMA5B;SEMA6A;SEMA6B;SEMA6C;SEMA7A;SLIT2;UNC5B;UNC5D,9.55011455050336e-8,AV_Delta,hypothermia,up,1025,AV_Delta · Hypothermia / Normothermia · higher in pos
HALLMARK_ALLOGRAFT_REJECTION,Hallmark,63,192,1502,7481,1.9852552538499102,1.805576506690907e-5,ACHE;B2M;CCL11;CCL22;CCL7;CD2;CD28;CD79A;CD86;CD8A;CRTAM;CTSS;CXCL13;FAS;FCGR2B;GBP2;GZMA;ICOSLG;IFNGR1;IFNGR2;IL12B;IL15;IL2;IL27RA;IL2RB;IL4R;IL9;INHBA;INHBB;KRT1;LY75;NCR1;RIPK2;SIT1;ST8SIA4;TGFB1;TIMP1;TLR3,7.493142502767264e-4,AV_Delta,hypothermia,up,1025,AV_Delta · Hypothermia / Normothermia · higher in pos
HALLMARK_IL6_JAK_STAT3_SIGNALING,Hallmark,39,106,1502,7481,2.3519015534560395,4.4086242332288375e-5,CCL7;CNTFR;CXCL13;EBI3;FAS;IFNAR1;IFNGR1;IFNGR2;IL13RA1;IL15RA;IL17RA;IL17RB;IL18R1;IL1R1;IL1R2;IL3RA;IL4R;TGFB1;TNFRSF12A;TNFRSF1A;TNFRSF1B;TNFRSF21,0.0014636632454319743,AV_Delta,hypothermia,up,1025,AV_Delta · Hypothermia / Normothermia · higher in pos
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION,KEGG,19,39,1502,7481,3.8163785067984723,5.5335016538446866e-5,CCL28;CD28;CD86;CXCL12;HLA-DQA2;ICOSLG;IL15;IL15RA;IL2;TGFB1;TNFRSF17;TNFSF13B,0.0015309354575636968,AV_Delta,hypothermia,up,1025,AV_Delta · Hypothermia / Normothermia · higher in pos
KEGG_CELL_ADHESION_MOLECULES_CAMS,KEGG,38,107,1502,7481,2.222938160302608,1.3180522585763327e-4,ALCAM;CADM1;CD2;CD274;CD28;CD86;CD8A;CNTN1;CTLA4;ESAM;HLA-C;HLA-DQA2;ICAM2;ICOSLG;L1CAM;MAG;MPZ;NCAM1;NCAM2;NLGN2;NLGN3;NRXN3;SELPLG;SIGLEC1;SPN;VCAM1,0.003125666784623875,AV_Delta,hypothermia,up,1025,AV_Delta · Hypothermia / Normothermia · higher in pos
HALLMARK_INFLAMMATORY_RESPONSE,Hallmark,51,158,1502,7481,1.9287912960308986,1.7663489478463956e-4,CCL22;CCL7;CD48;CD82;CSF3;EBI3;F3;FZD5;GPC3;ICOSLG;IFNAR1;IFNGR2;IL12B;IL15;IL15RA;IL18R1;IL1R1;IL2RB;IL4R;INHBA;MET;MSR1;PLAUR;RIPK2;SERPINE1;SLAMF1;TIMP1;TLR3;TNFAIP6;TNFRSF1B;TNFSF15,0.003665174066781271,AV_Delta,hypothermia,up,1025,AV_Delta · Hypothermia / Normothermia · higher in pos
HALLMARK_APICAL_JUNCTION,Hallmark,48,151,1502,7481,1.8830437032757463,4.030089666493156e-4,ACTN2;ADAM23;AMH;AMIGO1;AMIGO2;BMP1;CADM2;CD209;CD274;CD86;CDH11;CDH6;CNTN1;CTNNA1;ICAM2;ICAM5;JUP;LAMC2;MDK;NECTIN4;NLGN2;NLGN3;PARVA;SIRPA;SLIT2;TJP1;TNFRSF11B;VASP;VCAM1;YWHAH,0.007433276495976265,AV_Delta,hypothermia,up,1025,AV_Delta · Hypothermia / Normothermia · higher in pos
KEGG_ECM_RECEPTOR_INTERACTION,KEGG,22,62,1502,7481,2.2067955975040974,0.003318246401379308,AGRN;CHAD;COL11A2;COL3A1;DAG1;IBSP;LAMC2;RELN;THBS2;THBS4;TNC;TNXB,0.05508289026289651,AV_Delta,hypothermia,up,1025,AV_Delta · Hypothermia / Normothermia · higher in pos
HALLMARK_ANGIOGENESIS,Hallmark,15,41,1502,7481,2.3093204721610077,0.010391877165018494,COL3A1;JAG1;POSTN;PRG2;TIMP1;TNFRSF21;VEGFA,0.1568228735811882,AV_Delta,hypothermia,up,1025,AV_Delta · Hypothermia / Normothermia · higher in pos
KEGG_P53_SIGNALING_PATHWAY,KEGG,15,42,1502,7481,2.2234436834017064,0.01323527097830201,CD82;CHEK2;FAS;RRM2;SERPINE1;SFN;TNFRSF10B;TP53,0.18308791519984446,AV_Delta,hypothermia,up,1025,AV_Delta · Hypothermia / Normothermia · higher in pos
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450,KEGG,14,39,1502,7481,2.2404716127534137,0.01565836155098092,ADH1A;ADH1B;ADH4;ADH7;AKR1C4;CYP2C19;GSTA1;GSTA2;GSTP1;UGT1A1;UGT1A6;UGT2B15,0.19234977380473495,AV_Delta,hypothermia,up,1025,AV_Delta · Hypothermia / Normothermia · higher in pos
KEGG_CARDIAC_MUSCLE_CONTRACTION,KEGG,10,25,1502,7481,2.6645620254466342,0.01762527928768306,ATP1B2;ATP1B4;CACNA2D3;CACNB4;COX5B;COX6C;COX7A2L;MYL3;TNNI3,0.19234977380473495,AV_Delta,hypothermia,up,1025,AV_Delta · Hypothermia / Normothermia · higher in pos
KEGG_STARCH_AND_SUCROSE_METABOLISM,KEGG,10,25,1502,7481,2.6645620254466342,0.01762527928768306,AMY2A;AMY2B;GAA;GPI;UGDH;UGT1A1;UGT1A6;UGT2B15;UXS1,0.19234977380473495,AV_Delta,hypothermia,up,1025,AV_Delta · Hypothermia / Normothermia · higher in pos
KEGG_DRUG_METABOLISM_CYTOCHROME_P450,KEGG,13,36,1502,7481,2.2605792123184587,0.01853973723419132,ADH1A;ADH1B;ADH4;ADH7;CYP2C19;GSTA1;GSTA2;GSTP1;UGT1A1;UGT1A6;UGT2B15,0.19234977380473495,AV_Delta,hypothermia,up,1025,AV_Delta · Hypothermia / Normothermia · higher in pos
KEGG_TYPE_I_DIABETES_MELLITUS,KEGG,12,33,1502,7481,2.284646198539442,0.021969961809686342,CD28;CD86;FAS;HLA-C;HLA-DQA2;IL12B;IL2;INS,0.2145302153181137,AV_Delta,hypothermia,up,1025,AV_Delta · Hypothermia / Normothermia · higher in pos
KEGG_ALLOGRAFT_REJECTION,KEGG,11,30,1502,7481,2.3139227068489268,0.026058216753006253,CD28;CD86;FAS;HLA-C;HLA-DQA2;IL12B;IL2,0.22610067784743668,AV_Delta,hypothermia,up,1025,AV_Delta · Hypothermia / Normothermia · higher in pos
KEGG_RETINOL_METABOLISM,KEGG,9,23,1502,7481,2.5680053847471425,0.027788144310067733,ADH1A;ADH1B;ADH4;ADH7;ALDH1A2;CYP2C19;UGT1A1;UGT1A6;UGT2B15,0.22610067784743668,AV_Delta,hypothermia,up,1025,AV_Delta · Hypothermia / Normothermia · higher in pos
HALLMARK_HEDGEHOG_SIGNALING,Hallmark,12,34,1502,7481,2.180469040205108,0.02792229619394148,ACHE;CNTFR;L1CAM;NRP2;SHH;VEGFA,0.22610067784743668,AV_Delta,hypothermia,up,1025,AV_Delta · Hypothermia / Normothermia · higher in pos
HALLMARK_COMPLEMENT,Hallmark,51,198,1502,7481,1.3943812294456281,0.029254730730737057,ACTN2;C1QC;C1R;C3;CASP4;CD59;CR2;CSRP1;CTSH;CTSO;CTSS;F3;FCN1;GZMA;HSPA1A;MMP12;MMP13;MMP8;PCSK9;PHEX;PLAT;PLAUR;PSMB9;SERPINA1;SERPINB2;SERPINE1;SPOCK2;TFPI2;TIMP1,0.22610067784743668,AV_Delta,hypothermia,up,1025,AV_Delta · Hypothermia / Normothermia · higher in pos
KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION,KEGG,23,78,1502,7481,1.6748531773907018,0.029965150076166305,B2M;CD8A;CREB1;CTSS;HLA-C;HLA-DQA2;HSPA1A;HSPA1B;HSPA1L;IFNA8;KIR2DL3;KLRC3,0.22610067784743668,AV_Delta,hypothermia,up,1025,AV_Delta · Hypothermia / Normothermia · higher in pos
KEGG_PRION_DISEASES,KEGG,13,39,1502,7481,1.9988584364987283,0.03612965860053017,C1QC;HSPA1A;NCAM1;NCAM2,0.2607618838125221,AV_Delta,hypothermia,up,1025,AV_Delta · Hypothermia / Normothermia · higher in pos
KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC,KEGG,11,32,1502,7481,2.0929304189829545,0.041792446269303,ACTN2;CACNA2D3;CACNB4;CTNNA1;DAG1;DSG2;JUP,0.2890644200293458,AV_Delta,hypothermia,up,1025,AV_Delta · Hypothermia / Normothermia · higher in pos
KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS,KEGG,6,14,1502,7481,2.99286710623462,0.044452340905371444,AKR1B1;UGDH;UGT1A1;UGT1A6;UGT2B15,0.29516354361166636,AV_Delta,hypothermia,up,1025,AV_Delta · Hypothermia / Normothermia · higher in pos
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES,KEGG,22,77,1502,7481,1.6009645845771088,0.04626449052555776,C1QC;C1R;C3;CD59;CR2;F3;MASP1;PLAT;PLAUR;PROC;SERPINA1;SERPINE1,0.2953809779708688,AV_Delta,hypothermia,up,1025,AV_Delta · Hypothermia / Normothermia · higher in pos
HALLMARK_MYC_TARGETS_V1,Hallmark,44,125,1128,7481,3.142327520339642,1.6025386283086137e-8,ACP1;APEX1;CBX3;CDK2;COPS5;EEF1B2;EIF2S1;EIF2S2;EIF3B;EIF3J;EIF4A1;ERH;H2AZ1;HDAC2;HDGF;HNRNPA1;HNRNPA2B1;HNRNPD;HNRNPR;HSP90AB1;HSPD1;KPNB1;PCNA;PPIA;PRDX3;PSMA1;PSMA6;RACK1;RPS3;RPS5;RRM1;SNRPA;SNRPA1;SNRPB2;SNRPG;SRPK1;TRA2B;UBE2L3;XRCC6,2.467909487595265e-6,AV_Delta,male,down,747,AV_Delta · Male / Female · higher in neg
KEGG_RIBOSOME,KEGG,12,18,1128,7481,11.368445290676105,1.003149453239484e-6,RPL26L1;RPL30;RPL5;RPS12;RPS19;RPS20;RPS25;RPS3;RPS3A;RPS4X;RPS5;RPS7,7.724250789944027e-5,AV_Delta,male,down,747,AV_Delta · Male / Female · higher in neg
KEGG_ENDOCYTOSIS,KEGG,38,125,1128,7481,2.5104764223224785,9.195121270538783e-6,AP2B1;ARRB1;CBL;CDC42;CHMP1B;CHMP2A;CHMP2B;CHMP3;CHMP4A;DNM2;EHD1;EHD3;EPN1;FGFR3;GRK2;IL2RG;NTRK1;PDCD6IP;PRKCI;PRKCZ;RAB11B;RAB31;RAB5A;RABEP1;RNF41;SH3GL2;SH3GL3;SH3GLB2;SH3KBP1;SNF8;SRC;TSG101;USP8;VPS25,4.720162252209909e-4,AV_Delta,male,down,747,AV_Delta · Male / Female · higher in neg
KEGG_BASE_EXCISION_REPAIR,KEGG,11,20,1128,7481,6.938703538662227,3.9389047370922626e-5,APEX1;HMGB1;MBD4;MPG;NEIL1;OGG1;PARP1;PCNA;POLB,0.0015164783237805212,AV_Delta,male,down,747,AV_Delta · Male / Female · higher in neg
HALLMARK_PI3K_AKT_MTOR_SIGNALING,Hallmark,27,87,1128,7481,2.571609431782844,1.2038891663668901e-4,CAB39;CDK2;CDKN1B;DUSP3;FGF6;GRK2;IL2RG;IL4;IRAK4;LCK;MAP2K3;MAPK1;MAPK10;MAPK9;PFN1;PTEN;RAC1;RPS6KA3;SMAD2;TBK1;YWHAB,0.003622445584263171,AV_Delta,male,down,747,AV_Delta · Male / Female · higher in neg
KEGG_COLORECTAL_CANCER,KEGG,19,53,1128,7481,3.1834406461297147,1.4963370794443193e-4,AKT2;BAD;BCL2;CASP3;MAPK1;MAPK10;MAPK9;RAC1;RAC2;RHOA;SMAD2;TGFB1;TGFB3,0.003622445584263171,AV_Delta,male,down,747,AV_Delta · Male / Female · higher in neg
KEGG_MAPK_SIGNALING_PATHWAY,KEGG,48,191,1128,7481,1.9299578025271371,1.6465661746650778e-4,AKT2;ARRB1;BDNF;CASP3;CDC42;CRKL;DUSP3;FGF12;FGF16;FGF5;FGF6;FGF7;FGF8;FGFR3;MAP2K3;MAPK1;MAPK10;MAPK14;MAPK9;MAPKAPK3;MAPKAPK5;MAX;NTRK1;PDGFA;PLA2G10;PLA2G4A;PLA2G5;RAC1;RAC2;RPS6KA3;RPS6KA6;STMN1;TGFB1;TGFB3,0.003622445584263171,AV_Delta,male,down,747,AV_Delta · Male / Female · higher in neg
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION,KEGG,17,47,1128,7481,3.224339655822546,2.922792111847971e-4,ATP6V1C1;ATP6V1C2;CASP3;CCL5;CDC42;CXCL1;JAM3;MAPK10;MAPK14;MAPK9;PLCG2;RAC1;SRC,0.005626374815307344,AV_Delta,male,down,747,AV_Delta · Male / Female · higher in neg
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY,KEGG,22,70,1128,7481,2.612327937382237,4.1135559303451437e-4,AKT2;IL4;INPP5D;MAP2K3;MAPK1;MAPK10;MAPK14;MAPK9;PDPK1;PLA2G10;PLA2G4A;PLA2G5;PLCG2;RAC1;RAC2;SYK;VAV1,0.007038751258590579,AV_Delta,male,down,747,AV_Delta · Male / Female · higher in neg
KEGG_PANCREATIC_CANCER,KEGG,20,62,1128,7481,2.711631449275293,5.100161125264162e-4,AKT2;BAD;CDC42;MAPK1;MAPK10;MAPK9;RAC1;RAC2;SMAD2;STAT1;TGFB1;TGFB3;VEGFC,0.007163476057161396,AV_Delta,male,down,747,AV_Delta · Male / Female · higher in neg
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY,KEGG,28,99,1128,7481,2.2518761900985758,5.116768612258139e-4,AKT2;ARHGDIB;BAD;BCL2;BDNF;CDC42;CRKL;IRAK4;MAPK1;MAPK10;MAPK14;MAPK9;NTRK1;PDPK1;PLCG2;RAC1;RHOA;RPS6KA3;RPS6KA6;SHC1;YWHAB;YWHAZ,0.007163476057161396,AV_Delta,male,down,747,AV_Delta · Male / Female · higher in neg
KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS,KEGG,20,67,1128,7481,2.4216101523827276,0.001519852383573789,AKT2;ARPC1B;CDC42;CRKL;DNM2;INPP5D;MAPK1;NCF1;PLA2G4A;PLCG2;RAC1;RAC2;RPS6KB1;SPHK1;SYK;VAV1,0.019504772255863626,AV_Delta,male,down,747,AV_Delta · Male / Female · higher in neg
KEGG_CHEMOKINE_SIGNALING_PATHWAY,KEGG,34,137,1128,7481,1.8855624256545174,0.0017815100725592544,AKT2;ARRB1;CCL13;CCL20;CCL27;CCL5;CDC42;CRKL;CXCL1;CXCL14;FGR;GRK2;GSK3A;MAPK1;NCF1;PF4;PPBP;PRKCZ;PTK2B;RAC1;RAC2;RHOA;SHC1;STAT1;TIAM2;VAV1,0.021104042398009632,AV_Delta,male,down,747,AV_Delta · Male / Female · higher in neg
KEGG_PATHWAYS_IN_CANCER,KEGG,56,259,1128,7481,1.5824856772004932,0.0026544243528805523,AKT2;BAD;BCL2;CASP3;CBL;CDC42;CDK2;CDKN1B;CRKL;CTBP1;DAPK1;EGLN1;EGLN2;FGF12;FGF16;FGF5;FGF6;FGF7;FGF8;FGFR3;HDAC2;HSP90AA1;HSP90AB1;MAPK1;MAPK10;MAPK9;MAX;MITF;NTRK1;PDGFA;PLCG2;PML;PTEN;RAC1;RAC2;RHOA;SMAD2;SPI1;STAT1;TGFB1;TGFB3;VEGFC,0.029198667881686076,AV_Delta,male,down,747,AV_Delta · Male / Female · higher in neg
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON,KEGG,33,137,1128,7481,1.8106515459540078,0.0034520816349454756,ACTN1;ARHGEF1;ARPC1B;CDC42;CRKL;DIAPH1;EZR;FGF12;FGF16;FGF5;FGF6;FGF7;FGF8;FGFR3;ITGB7;MAPK1;PAK6;PDGFA;PFN1;PIP4K2A;RAC1;RAC2;RDX;RHOA;TIAM2;VAV1,0.03334950925084902,AV_Delta,male,down,747,AV_Delta · Male / Female · higher in neg
KEGG_ERBB_SIGNALING_PATHWAY,KEGG,23,86,1128,7481,2.0779176521899543,0.003464884078010288,ABL2;AKT2;AREG;BAD;CBL;CDKN1B;CRKL;MAPK1;MAPK10;MAPK9;PAK6;PLCG2;RPS6KB1;SHC1;SRC,0.03334950925084902,AV_Delta,male,down,747,AV_Delta · Male / Female · higher in neg
KEGG_INSULIN_SIGNALING_PATHWAY,KEGG,22,84,1128,7481,2.0181626206576846,0.005508168903334871,AKT2;BAD;CBL;CRKL;HK2;INPP5D;MAPK1;MAPK10;MAPK9;PDPK1;PRKCI;PRKCZ;PYGL;RHOQ;RPS6KB1;SHC1,0.049897530065504125,AV_Delta,male,down,747,AV_Delta · Male / Female · higher in neg
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION,KEGG,15,51,1128,7481,2.3645039085865474,0.006609585096571409,AKT2;ANAPC10;CDK2;HSP90AA1;HSP90AB1;MAPK1;MAPK10;MAPK14;MAPK9;PGR;RPS6KA3;RPS6KA6,0.056548672492888724,AV_Delta,male,down,747,AV_Delta · Male / Female · higher in neg
KEGG_CELL_CYCLE,KEGG,18,68,1128,7481,2.044014087581086,0.010193543813594151,ANAPC10;CDK2;CDKN1B;CHEK2;HDAC2;PCNA;SMAD2;SMC3;TGFB1;TGFB3;YWHAB;YWHAZ,0.08262135512071049,AV_Delta,male,down,747,AV_Delta · Male / Female · higher in neg
KEGG_MELANOMA,KEGG,19,74,1128,7481,1.9617005294529744,0.01182321093780887,AKT2;BAD;FGF12;FGF16;FGF5;FGF6;FGF7;FGF8;MAPK1;MITF;PDGFA;PTEN,0.0910387242211283,AV_Delta,male,down,747,AV_Delta · Male / Female · higher in neg
KEGG_CHRONIC_MYELOID_LEUKEMIA,KEGG,15,56,1128,7481,2.0745910940272467,0.016259060106606597,AKT2;BAD;CBL;CDKN1B;CRKL;CTBP1;HDAC2;MAPK1;SHC1;TGFB1;TGFB3,0.11405109751430469,AV_Delta,male,down,747,AV_Delta · Male / Female · higher in neg
KEGG_VEGF_SIGNALING_PATHWAY,KEGG,16,61,1128,7481,2.0167659098291066,0.016293013930614955,AKT2;BAD;CDC42;MAPK1;MAPK14;MAPKAPK3;PLA2G10;PLA2G4A;PLA2G5;PLCG2;RAC1;RAC2;SPHK1;SRC,0.11405109751430469,AV_Delta,male,down,747,AV_Delta · Male / Female · higher in neg
KEGG_PROTEASOME,KEGG,9,28,1128,7481,2.6806470717211375,0.01809055563764084,IFNG;PSMA1;PSMA6;PSMB4;PSMB5;PSMD4;PSME2,0.12112806818246477,AV_Delta,male,down,747,AV_Delta · Male / Female · higher in neg
KEGG_TYPE_II_DIABETES_MELLITUS,KEGG,8,25,1128,7481,2.6616186542021754,0.025989649336520496,HK2;MAPK1;MAPK10;MAPK9;PKM;PRKCZ,0.1667669165760065,AV_Delta,male,down,747,AV_Delta · Male / Female · higher in neg
HALLMARK_G2M_CHECKPOINT,Hallmark,20,86,1128,7481,1.7192982961116183,0.02870448561158388,CBX1;CDKN1B;DR1;EWSR1;H2AZ1;H2BC12;HMGB3;HNRNPD;KIF23;KPNB1;MAPK14;PML;PURA;STMN1;TGFB1;TMPO;TOP1;TRA2B,0.1723591519769166,AV_Delta,male,down,747,AV_Delta · Male / Female · higher in neg
KEGG_SPLICEOSOME,KEGG,16,65,1128,7481,1.8509084474518467,0.029099597087011892,DDX39B;HNRNPA1;HNRNPM;MAGOH;MAGOHB;PPIE;PPIH;PRPF18;SF3B6;SMNDC1;SNRPA;SNRPA1;SNRPB2;SNRPG;TRA2B,0.1723591519769166,AV_Delta,male,down,747,AV_Delta · Male / Female · higher in neg
